trade_date,source_format,source_url,download_status,http_status,file_size,sha256,error
2016-06-30,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2016/JUN/fo30JUN2016bhav.csv.zip,SUCCESS,200,361103,a71fc298e908ca62e27611f50586fe27951a9d203e8029ee8fc2a5461fe00523,
2016-07-07,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2016/JUL/fo07JUL2016bhav.csv.zip,SUCCESS,200,364694,0b7301737609b2609ed19f31b9ae615b0c9db7cb7c0438e6143c89f5df2bd0e8,
2016-07-05,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2016/JUL/fo05JUL2016bhav.csv.zip,SUCCESS,200,363770,e04af2396549f287e108d8254bf4e3e77f60b4dd511244ba01afc55c4f205221,
2016-03-30,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2016/MAR/fo30MAR2016bhav.csv.zip,SUCCESS,200,390959,9b9519e2060fc1eeb7b70327c38d6ce1a297eee4538b8500298a31529f2a2068,
2016-06-24,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2016/JUN/fo24JUN2016bhav.csv.zip,SUCCESS,200,356718,75c75071f8e7034c9ca93688f861aee116959927929b9ddd1959740b9a8fa85f,
2016-06-17,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2016/JUN/fo17JUN2016bhav.csv.zip,SUCCESS,200,343794,82121c2341d01c43167112294c584dca937cd10fad96541ae6ae0786926ce313,
2016-07-11,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2016/JUL/fo11JUL2016bhav.csv.zip,SUCCESS,200,367367,43db40d795c2d111164281a1f883e3a62b4dd1c0799acc8571df2aa0837d5f7c,
2016-07-19,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2016/JUL/fo19JUL2016bhav.csv.zip,SUCCESS,200,384393,3dc04327eb5eae64e3ccb2ed64099f1ce8326b715e22c024c93a519b49b6e69e,
2016-07-18,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2016/JUL/fo18JUL2016bhav.csv.zip,SUCCESS,200,383334,1b94c7986ba9f5cc0633c350af5fa30915bf6076fcdf35f8b5423eedbf82d3d9,
2016-06-20,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2016/JUN/fo20JUN2016bhav.csv.zip,SUCCESS,200,343944,dde0439659943de2540785c0aecbfc0336a08dddd22c671e2b23752d299a4a52,
2016-07-14,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2016/JUL/fo14JUL2016bhav.csv.zip,SUCCESS,200,377663,35e86448ae181fe0c677932a6ee0d8ad3c31112cd3b17dd99ee00884dfe3aaff,
2016-06-27,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2016/JUN/fo27JUN2016bhav.csv.zip,SUCCESS,200,353802,c27ef0a932619a1054bf585fc414f6cb390f5c64b8822d799bcbb39dfdfb17e1,
2016-07-21,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2016/JUL/fo21JUL2016bhav.csv.zip,SUCCESS,200,390962,a0d89746558c4b97131f155b8193223c557bcf29e53815669ab042cf904180c0,
2016-07-04,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2016/JUL/fo04JUL2016bhav.csv.zip,SUCCESS,200,358453,bd7b670676945d5facfa6776b64f5a18fd569e60a78b8a4bfe912e94c208e0eb,
2016-07-22,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2016/JUL/fo22JUL2016bhav.csv.zip,SUCCESS,200,392117,827b2703b9d95243618eae662a4601042fa6cc48f842b306b1a6d437a2589771,
2016-06-28,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2016/JUN/fo28JUN2016bhav.csv.zip,SUCCESS,200,357513,97d0c8d4c49df922b8f3fcbb4ca4ed9ab871ae7fb1136c6c166102c6189f1abc,
2016-08-08,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2016/AUG/fo08AUG2016bhav.csv.zip,SUCCESS,200,393521,e24438ff53101097d5d43eff6d2139bc00aeb415217cacd4e5e03e0262050194,
2016-01-22,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2016/JAN/fo22JAN2016bhav.csv.zip,SUCCESS,200,377612,6162338107ded225e858faae70b84d20a553964e3e99a231a100fd99670a6603,
2016-08-05,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2016/AUG/fo05AUG2016bhav.csv.zip,SUCCESS,200,389570,37aad7fbf1fb5b3260f80b505193077245234da42a144af927fcdce912e4faf9,
2016-08-11,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2016/AUG/fo11AUG2016bhav.csv.zip,SUCCESS,200,399663,47926d132fc763cd1ab57127ea3841d25e79c2e76fe175d3dfba8c638a27806d,
2016-07-29,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2016/JUL/fo29JUL2016bhav.csv.zip,SUCCESS,200,376410,7e07c44a6db5ca23feceecc14fb656ea2c859fbb8c289fac7b68f9d9a46dd010,
2016-07-28,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2016/JUL/fo28JUL2016bhav.csv.zip,SUCCESS,200,411130,67c3b03f9d4c6f88779e87df05b152be9d718eff840b2dd1d938fc6128a785ec,
2016-07-12,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2016/JUL/fo12JUL2016bhav.csv.zip,SUCCESS,200,372654,0b95f43f086f49036c4eb41f74ba7d8e8b1599eafbbe67a56540987de689b1c2,
2016-08-04,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2016/AUG/fo04AUG2016bhav.csv.zip,SUCCESS,200,386623,4de78e30ae900ced2dcd0476a612609768d6ccb9f40123c524035647fdec56d2,
2016-08-02,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2016/AUG/fo02AUG2016bhav.csv.zip,SUCCESS,200,385070,74f1fb0a85e2585baac7ee278db29ca883227486b6f91108689a96d3930e8f83,
2016-08-10,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2016/AUG/fo10AUG2016bhav.csv.zip,SUCCESS,200,399378,2825d8c32440eb1bf8280a20fc0e555b1676b0e1e82413e8e047b8df206caf63,
2016-07-27,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2016/JUL/fo27JUL2016bhav.csv.zip,SUCCESS,200,410646,fe7113c03efaf788571c9f562253d660c23ca631af3dc92e258b2e9f68d02a85,
2016-06-07,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2016/JUN/fo07JUN2016bhav.csv.zip,SUCCESS,200,339237,1defd4701788073585c368e54a639780bbb4ebcafe1b025f53b6c03c1f76d9f5,
2016-07-08,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2016/JUL/fo08JUL2016bhav.csv.zip,SUCCESS,200,365198,6daca675f6434ee771badc230708bdfbf32a3b968f7883aa9a02c380910ccc80,
2016-08-17,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2016/AUG/fo17AUG2016bhav.csv.zip,SUCCESS,200,400777,c2f01db25ec483b45d6faad866fad37a83fc49072342c0a98d4b76414fc392dc,
2016-08-01,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2016/AUG/fo01AUG2016bhav.csv.zip,SUCCESS,200,385060,1179a502a9936db954fda6622794461977b597068a63e7898a0ffa088e490b04,
2016-09-01,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2016/SEP/fo01SEP2016bhav.csv.zip,SUCCESS,200,381121,d85b2d69640e56c2e37fb67b5ffbec947a471769e81be618c041e70c7b016c02,
2016-07-25,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2016/JUL/fo25JUL2016bhav.csv.zip,SUCCESS,200,396064,836414967d669b5582e16208cb73c5ae9c74a690e9aaf55ee9530acb383c8986,
2016-07-15,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2016/JUL/fo15JUL2016bhav.csv.zip,SUCCESS,200,381041,17542dca3e39eb21362f2082e03e9533e290c436abaf5fe00d8a1ae74f244c07,
2016-08-09,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2016/AUG/fo09AUG2016bhav.csv.zip,SUCCESS,200,395684,69817845736c283283dfc9d70442d8bbee63370918bee85a4bf5f81a58fb2d7a,
2016-08-23,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2016/AUG/fo23AUG2016bhav.csv.zip,SUCCESS,200,409806,d9a27fb8164d135ee69153bf20b4bb27e1824f9c1d49d8e569e61d1bd66f8136,
2016-08-16,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2016/AUG/fo16AUG2016bhav.csv.zip,SUCCESS,200,399553,9b993f7b865d40371c412876b3aeda65bfdae64974cbbf74b36660953e1c15ce,
2016-07-20,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2016/JUL/fo20JUL2016bhav.csv.zip,SUCCESS,200,385800,25dd6ed62a89624ec5f5f167bff8c4226a7a43f7eaff6a10fb4f754874dfea78,
2016-08-18,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2016/AUG/fo18AUG2016bhav.csv.zip,SUCCESS,200,402225,9e626aa56cafc5f7a165a03d75dd53dd61c762f52ca8335887c91b1348138a51,
2016-09-09,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2016/SEP/fo09SEP2016bhav.csv.zip,SUCCESS,200,397699,3c1367ede9ae3db14e237ced2b7854cc7a0f4c3b4e1179d4fe751008e29fc5d3,
2016-08-31,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2016/AUG/fo31AUG2016bhav.csv.zip,SUCCESS,200,380070,f570d6994ec97c0a2f3eed8d7343e7ed675fc14fdaeec9a1728c43d4a5647931,
2016-09-08,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2016/SEP/fo08SEP2016bhav.csv.zip,SUCCESS,200,394344,8b6b7f130aa1271c2f7290620dd1035c404d49c19caa7ceacbea28ee59befecf,
2016-08-26,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2016/AUG/fo26AUG2016bhav.csv.zip,SUCCESS,200,372015,af2736879a47177b2bf2fda55f4a5fb63de588d7b79b4d35598823657a37a1c5,
2016-08-12,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2016/AUG/fo12AUG2016bhav.csv.zip,SUCCESS,200,397875,e4855d7cb60fed1613560b7e9ebf7c5c2e923c4846626eeb8dd0da98f18b1bfc,
2016-09-12,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2016/SEP/fo12SEP2016bhav.csv.zip,SUCCESS,200,402025,722e709b15a93ff63cd5b69936ef2e14f9fe145ae25ba51f78c867348ceeb3c7,
2016-09-14,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2016/SEP/fo14SEP2016bhav.csv.zip,SUCCESS,200,399554,0189230096346b97ac014913dc4910c0b381764b31ae03e9d7e9b72930581b33,
2016-09-07,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2016/SEP/fo07SEP2016bhav.csv.zip,SUCCESS,200,392050,52e77bb35b446ee185d4074e523c42cba1bba918c599c8e86189a1ac0e142518,
2016-09-15,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2016/SEP/fo15SEP2016bhav.csv.zip,SUCCESS,200,399360,6ffa8a0872b3bd97ba4ab85fe0313ed99bf4b00dea1df994c1d8651c27272275,
2016-08-03,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2016/AUG/fo03AUG2016bhav.csv.zip,SUCCESS,200,387525,66a7ed20425bed012808e92d74c0b572772c8c0a2c10bc419f5de44e331e1417,
2016-08-22,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2016/AUG/fo22AUG2016bhav.csv.zip,SUCCESS,200,406867,0c7188eb1354e60bd23c4b3ba2959118ccb8b6d96b7c1abbcfa07527594535f5,
2016-10-03,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2016/OCT/fo03OCT2016bhav.csv.zip,SUCCESS,200,397123,33e0c9703ccb74305260a3c7c29bdfad45c7513e9c41a34e3a3da49e97f4bc06,
2016-09-06,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2016/SEP/fo06SEP2016bhav.csv.zip,SUCCESS,200,383953,3a6f4476c8d17b92bc9c6488ba7e43db25c29a5243a64a64db2d924684c004d7,
2016-09-28,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2016/SEP/fo28SEP2016bhav.csv.zip,SUCCESS,200,418192,62937bc6dbbb2be77800d2fe54c94cabd36d0d71472b42048ee7e82077888490,
2016-09-19,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2016/SEP/fo19SEP2016bhav.csv.zip,SUCCESS,200,399022,50e78ba96ac6a5f08d5a907773c7ea4c7000bccb78d3e9dec5db231e66f4ff85,
2016-09-23,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2016/SEP/fo23SEP2016bhav.csv.zip,SUCCESS,200,412701,1dde70be42c7d77961e9442c168d84a088b890e88737231a2c58a0df9d7e5b63,
2016-09-16,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2016/SEP/fo16SEP2016bhav.csv.zip,SUCCESS,200,404669,3bf8e4432fcf24fac5704128b0ad8769ebee50d7408c7b85571cc9d11e3a57cf,
2016-10-05,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2016/OCT/fo05OCT2016bhav.csv.zip,SUCCESS,200,404970,b470d2c0ba8f707383162576174f7a6a86408d0aa800104f3b63d50ef557bdcb,
2016-07-26,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2016/JUL/fo26JUL2016bhav.csv.zip,SUCCESS,200,408862,5f9be7010da565c706798aa345de561a773b4e7c472b0c217b3f59ad8f460a05,
2016-10-10,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2016/OCT/fo10OCT2016bhav.csv.zip,SUCCESS,200,406287,6d9d97f5c9c310f922f670a1baf220c9d6aa4c6686a98eba88b566c5707f85de,
2016-09-02,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2016/SEP/fo02SEP2016bhav.csv.zip,SUCCESS,200,378592,ceeac7adf88b6b0208481791e75f9b8adfb2edf6576d3a816cc926eebb10290e,
2016-09-22,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2016/SEP/fo22SEP2016bhav.csv.zip,SUCCESS,200,408134,577ab388eab8838e807a8b396a640cc5c027436f2baf401d11d4f838b20d822e,
2016-10-07,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2016/OCT/fo07OCT2016bhav.csv.zip,SUCCESS,200,408621,164e970bca2225f7c1e76dbdfa01b7260968e29315aa049218a2e101ae98ece3,
2016-10-13,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2016/OCT/fo13OCT2016bhav.csv.zip,SUCCESS,200,414861,64bc336d450cdb029877512c1d19f089dd27374b329d33f20952ebe6c479b9f0,
2016-08-30,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2016/AUG/fo30AUG2016bhav.csv.zip,SUCCESS,200,375567,ace1ffaedb179a2f6bbfe4af9b836a62b0ecef1b258adb83603a86046a31331e,
2016-08-24,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2016/AUG/fo24AUG2016bhav.csv.zip,SUCCESS,200,411592,bef02646b3c2ff1fb3ad531e2ac4e925846a8f008010ed3ba453cced01fa8be2,
2016-10-06,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2016/OCT/fo06OCT2016bhav.csv.zip,SUCCESS,200,411101,89ca8de4f5d0c0829f60111d9dfb30ca824f477deb2123e970aadc2443001295,
2016-09-26,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2016/SEP/fo26SEP2016bhav.csv.zip,SUCCESS,200,415149,ea36247c40ca7d173f79263a122204d7032010ab314f5e4d67f57918f9b81351,
2016-10-27,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2016/OCT/fo27OCT2016bhav.csv.zip,SUCCESS,200,430373,41d2717406b1a974bcacb0829ae7c943588d6156de68a262d1f340b6903015fb,
2016-10-14,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2016/OCT/fo14OCT2016bhav.csv.zip,SUCCESS,200,410111,3e46bc73119cc1c86d44f1a5c70571a88b87667d27581999e0d2f49e597a39f5,
2016-10-28,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2016/OCT/fo28OCT2016bhav.csv.zip,SUCCESS,200,382319,b79ab2f4583c00c633fc5c07c5aeacc51a1c2273fcb0ca3bb3fb230612f1f092,
2016-09-30,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2016/SEP/fo30SEP2016bhav.csv.zip,SUCCESS,200,393077,bd83a6094b13337da6bc313adba0b5f4da68a13f382a5139a69e08e3ce38e848,
2016-10-04,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2016/OCT/fo04OCT2016bhav.csv.zip,SUCCESS,200,402327,1e547375f1873bcc186dde92b103d43c0029471752b34ebf5ccad51c2f51fe06,
2016-09-29,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2016/SEP/fo29SEP2016bhav.csv.zip,SUCCESS,200,434282,ff52f4a5afdd259808b9f9a071a113b868437596326c807a05a0c40fd3c5afa6,
2016-10-25,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2016/OCT/fo25OCT2016bhav.csv.zip,SUCCESS,200,422371,d02abdf3964b347a2070b66aa73cd0806e394be2c7a21e44895a0a6abd210745,
2016-09-27,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2016/SEP/fo27SEP2016bhav.csv.zip,SUCCESS,200,415385,36258ef3c6a96ae904ad21f0130d06b78474c833077cef738a094e62a791cf2d,
2016-11-09,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2016/NOV/fo09NOV2016bhav.csv.zip,SUCCESS,200,406394,8f55be24a3c5cb4575cc024736734ac0f4b60fd5dac9f7c42bdf04f3c2df8936,
2016-10-20,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2016/OCT/fo20OCT2016bhav.csv.zip,SUCCESS,200,417231,84a448ce0d6c1c307282cc16e266f99f3c1502c1a682290037d6d0b541a37de8,
2016-06-10,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2016/JUN/fo10JUN2016bhav.csv.zip,SUCCESS,200,341790,439d5d8aaf4a4f5d647983773e353f1163cbe9ee88b05c1fa4ae478eb256b5b8,
2016-09-21,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2016/SEP/fo21SEP2016bhav.csv.zip,SUCCESS,200,402854,0f2c0c6b7ea9c30ccf37fd887c2cf59ec3fe18981b8e12c62b45cbe0b5e87090,
2016-10-17,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2016/OCT/fo17OCT2016bhav.csv.zip,SUCCESS,200,412342,7ee45ddc47b6c3e247be1b3839f52f46031e91f09a0b0d6d9e0da778e428f95c,
2016-10-21,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2016/OCT/fo21OCT2016bhav.csv.zip,SUCCESS,200,418303,09a1c25362095939e798e58550d78648b799fe50cff84595b63469fd31d7eba5,
2016-10-19,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2016/OCT/fo19OCT2016bhav.csv.zip,SUCCESS,200,414995,53730670d70d274fd942ab2bc82bdc48250b1d9248fcf8faa9b94e3bbca7e5d9,
2016-11-21,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2016/NOV/fo21NOV2016bhav.csv.zip,SUCCESS,200,435382,3db15d3ce2f3bb8b0a72f00c434cb0c4fc576665ccfde284fd9b2e4e265b409e,
2016-11-10,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2016/NOV/fo10NOV2016bhav.csv.zip,SUCCESS,200,409368,116e5f35234d0305197ec6841a9f18a45970011d7a7d2a7934751efb8f84574b,
2016-10-26,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2016/OCT/fo26OCT2016bhav.csv.zip,SUCCESS,200,429953,e636f78d18a43677f72cb1dbcb8040eb673ef6ea01730306279f1186f4d9fcff,
2016-11-04,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2016/NOV/fo04NOV2016bhav.csv.zip,SUCCESS,200,398374,828e2596c6894a33c770b24a832f53b1849503b4f0ce2e3c5fe200f21b56a2b6,
2016-11-22,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2016/NOV/fo22NOV2016bhav.csv.zip,SUCCESS,200,438514,898793c77c4169f0bc4d520eee0e3b6c16bcabc6eac1ff4f363ce1123152f47a,
2016-09-20,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2016/SEP/fo20SEP2016bhav.csv.zip,SUCCESS,200,401662,c3e0c87aa1a876079c5ce032be89368797a3ea21eb349228be1f8a1bcb83b160,
2016-11-18,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2016/NOV/fo18NOV2016bhav.csv.zip,SUCCESS,200,428470,7c6b3b7c14fb419cb250810084951a0d1238d5361f424d8b7c1c9dc1a4ec35f2,
2016-11-17,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2016/NOV/fo17NOV2016bhav.csv.zip,SUCCESS,200,428841,05757104e9cd0841f21e7a334975971c6cd6cf7f976676e0b86d8abe3ece8e22,
2016-10-24,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2016/OCT/fo24OCT2016bhav.csv.zip,SUCCESS,200,420562,408481f092efa36e61d5f4c29be4b36bb327faa95b2fb99335d94f50ff1ab757,
2016-11-02,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2016/NOV/fo02NOV2016bhav.csv.zip,SUCCESS,200,389802,2575515c3779263a2518e45a9c94892a907f3c375b4b8a3c97d0db199a7aeea4,
2016-08-29,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2016/AUG/fo29AUG2016bhav.csv.zip,SUCCESS,200,371578,74e047f7fd497edce081b09a59e7eee57fb941b09f2a08605827237557caf87b,
2016-11-07,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2016/NOV/fo07NOV2016bhav.csv.zip,SUCCESS,200,394053,4cb00aeb74aa6b3bc521db77eefebe9ec21290686e9bba130c2100cb3c4da589,
2016-12-09,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2016/DEC/fo09DEC2016bhav.csv.zip,SUCCESS,200,392075,dad80786ffc050fd1c890cc88e2d3276a9b8c1ee096cce280f7b42f508bd2c28,
2016-12-02,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2016/DEC/fo02DEC2016bhav.csv.zip,SUCCESS,200,391950,34b7787f6cc765bdac9c05bb5240f56a30dd88d271ac5418615751c937e29cce,
2016-12-05,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2016/DEC/fo05DEC2016bhav.csv.zip,SUCCESS,200,389811,784503af680a2294a00fe151acef0f1ce2377e74be3dba74d485170553286449,
2016-11-16,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2016/NOV/fo16NOV2016bhav.csv.zip,SUCCESS,200,429114,3a46f46b454a2daff6c605142d667cd16d7e642ea43d9889a75516d71073b1c2,
2016-12-07,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2016/DEC/fo07DEC2016bhav.csv.zip,SUCCESS,200,389833,c710ea94c34b37bad5e520d3cfd11588be80be937f7c0fcee3f9ecd55db10d55,
2016-11-24,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2016/NOV/fo24NOV2016bhav.csv.zip,SUCCESS,200,441067,5d6e43b9c8f96336b424b44387afd6254332fb6a2183c0df3f1559bdc7e914ed,
2016-11-29,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2016/NOV/fo29NOV2016bhav.csv.zip,SUCCESS,200,389021,acb70c1c9936c1549e034b3f2ef8555209dc5223fb9df382116be1034c66e8fc,
2016-12-20,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2016/DEC/fo20DEC2016bhav.csv.zip,SUCCESS,200,395589,dfec9f59a8783dd361ffb6f02f74bb08533761f131f26bcf4dfd00a97dbe3ef5,
2016-12-15,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2016/DEC/fo15DEC2016bhav.csv.zip,SUCCESS,200,394769,86d7150f8e546694c8f9651bd7e78d38d64ff762a4ddbd448fac6cb1b1525200,
2016-12-12,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2016/DEC/fo12DEC2016bhav.csv.zip,SUCCESS,200,392606,234ca945469434f2edcba6f162474e552c98cf525112c9b36f71fbff8d92918f,
2016-11-30,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2016/NOV/fo30NOV2016bhav.csv.zip,SUCCESS,200,391570,60db44d7d8325eff324f023f2413c91fa521b2308c38db4de00b92749e4a3575,
2016-12-01,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2016/DEC/fo01DEC2016bhav.csv.zip,SUCCESS,200,391605,3912471466c43e9e5e4d641477ca61f369039e26d961394e7f78a8a77bd38867,
2016-11-28,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2016/NOV/fo28NOV2016bhav.csv.zip,SUCCESS,200,388545,448d66d983933a6671a67c5e2db030be38d18dee2e0f6b3e0aa653fa39f07570,
2016-11-01,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2016/NOV/fo01NOV2016bhav.csv.zip,SUCCESS,200,384032,39d99f2d01561e16075e2b4944f58632f5558007950c8664084d71ef1bab3bbb,
2016-12-21,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2016/DEC/fo21DEC2016bhav.csv.zip,SUCCESS,200,394643,db1c98c40b864e21385f6c5f78c03163fb70cb5da70c5559cb744bfe288c02ca,
2016-12-22,legacy,https://nsearchives.nseindia.com/content/historical/DERIVATIVES/2016/DEC/fo22DEC2016bhav.csv.zip,SUCCESS,200,398762,e5fd489a403bd721b29c7a77b6699f87fe16959cc1f8c77b983f7caef35f38cd,
